"Afrocarpus_falcatus","Alangium_chinense","Albizia_gummifera","Allophylus_kiwuensis","Antidesma_spp","Apodytes_dimidiata","Balthasaria_schliebenii","Beilschmiedia_rwandensis","Bersama_abyssinica","Bridelia_brideliifolia","Carapa_grandiflora","Casearia_barteri","Cassipourea_ruwenzorensis","Chrysophyllum_gorungosanum","Chrysophyllum_rwandense","Cleistanthus_polystachyus","Croton_macrostachyus","Croton_megalocarpus","Dichaetanthera_corymbosa","Dombeya_torrida","Drypetes_gerrardii","Drypetes_occidentalis","Ekebergia_capensis","Entandrophragma_excelsum","Ficalhoa_laurifolia","Ficus_oreodryadum","Ficus_sur","Garcinia_volkensii","Grewia_mildbraedii","Harungana_montana","Heinsenia_diervilleoides","Ilex_mitis","Ixora_burundensis","Kuloa_usambarensis","Macaranga_kilimandscharica","Maesa_lanceolata","Magnistipula_butayei","Maytenus_acuminata","Millettia_dura","Musanga_leo-errerae","Myrianthus_holstii","Neoboutonia_macrocalyx","Newtonia_buchananii","Noronhia_africana","Ochna_afzelii","Ocotea_kenyensis","Olea_capensis","Olinia_rochetiana","Parinari_excelsa","Pentadesma_reyndersii","Podocarpus_latifolius","Polyscias_fulva","Prunus_africana","Psychotria_capensis_var_puberula","Psydrax_subcordata","Rapanea_melanophloeos","Rytigynia_kigeziensis","Sapium_ellipticum","Strombosia_scheffleri","Symphonia_globulifera","Syzygium_guineense","Tabernaemontana_stapfiana","Vepris_stolzii","Warneckea_walikalensis","Xymalos_monospora","Zanthoxylum_gillettii"
"230",0,0.0535,0,0,0,0,48.6575,0,71.025,0,0,0.1985,0,32.3475,0.2815,0,71.65,84.875,0,20.3925,0,0,130.4295,1.531,0,0,0,0,0.066,0,0,0,3.75,0,0,0,0,0,40.675,42.851,0,0,0,5.49,0,0,168.475,201.7285,153.655,74.561,0.267,0,0,0.095,0,0,0.614,24.39,0,13.2385,0.475,0,0,0,0,0
"231",0,51.4065,0,0,5.416,0,78.033,0,101.14,0.174,0,0,0,46.764,0,0,60.5585,47.025,0,157.6,0,18,90.6825,31.6105,0.2825,0,0.4515,0,9.875,0,0,0.731,15.6335,0,0.26,0,0,0,0.649,66.0005,0,6.25,0,5.25,0,0,84.029,233.6735,219.537,25.809,13.35,0,0.1875,0.9305,0,0.075,10.208,12.3675,0,30.776,40.7,0.07,0,61.075,0,0
"232",0,40.2325,0.2175,0,5.25,10.375,91.824,0,83.967,0,0,0.1415,0,70.9985,0.6595,0,56.839,47.404,0,112.5175,0,0,44.503,23.479,55.625,0,0.4185,0,0.2635,9.45,0,20.695,13.684,0,6.8065,0.1705,0,0,37.6965,30.2205,0,5.5,0,4.75,0,0,106.225,368.842,208.175,20.529,0.267,0,0,0.628,0,0,4.213,12.05,81.4045,20,25,0.171,0,147.528,0,0
"233",0,50.5275,8.109,0,0.105,0,89.2185,0,75.8,24.55,0.647,0,0,33.94,14.2845,0,31.395,0.9025,0,55.3265,0,0,90.164,117.591,55.625,0,9.975,0,0.2635,8.975,0,54.495,11.5095,0,13.966,0,0,0,16.951,55.968,0,5.6925,0.305,0,0,0,96.775,303.4985,217.6145,0.397,0.753,0,0,1.145,0,0,0.208,12.3675,51.742,0.4,0,0.156,0,132.0415,0,0
"234",0,120.55,29.534,0,0,0,94.5145,0,61.59,6.075,0.4395,7.25,0,0.638,15.13,0,0.4955,0,0,49.354,0,17.25,42.676,174.1015,103.55,0,64.1,0,0.066,92.891,0,102.945,0.1835,0,13.4,0,0,0,0.96,51.9185,0,22.41,0,0,0.2725,0,71.1725,67.5225,78.1575,0,0,0,0,0.4465,0,0.055,0,0.26,44.4205,0.4,0,0.075,0,78.893,0,0
"235",0,17.704,58.6615,0,0,0,86.7755,0,12.725,48.025,10.628,0,0,0,0.378,0,0,0,0,36.089,0,17.25,0,29.891,61.0175,0,10.9715,0,0,144.0385,0,0.704,0,0,0,0,0,0,24.6235,54.841,0,0.11,0,0,0,0,62.41,0.3745,41.843,0,0,0,9.375,0.403,0,3.3775,0,15.875,0,0.4,0,5,0,16.9985,0,0
"236",0.345,0,183.675,0,0,0,69.682,0,24.225,0.09,35.2015,0,0,0,0,0,10.3,0,0,11.8425,0,0.55,0,0.85,51.85,0,0,0,0,235.875,0,0.298,0,0,0,0.109,0,0,0.32,67.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2635,0,10.125,0,0,0.4325,0,0.8315,0.17,0,0.086,0,0
"237",0.536,0,0.2125,0,0,0,106.56,0,15.875,0,47.8795,0,0.1285,0,0,0,0,0,0,23.25,0,37.75,0.8275,0,37.6,0,0.346,0,0,83.9,0,0,0,0,0,0.111,0,2.75,8.4,47.2895,0.066,0,17.96,0,0,0,0.16,0,0,0,0,0,52.1375,0.4475,0,21.875,0,15.875,0,0,39.012,0,0,0,0,0
"238",0,0,11.5,0,0,0,116.0695,0,43.4,0,47.427,0,6.425,0,0,0,0,0,0,11.8425,0,10.595,1.6725,0,0,0,9.975,0,0,7.408,0,14.7675,0,0,57.608,0,0,7.8,41.875,67.2135,0,5.6925,342.25,0,25.725,0,0,0,0.602,0,10.309,0,30.1,0.304,0,49.875,0,42.5465,16.737,0,25.6595,0,0,0,0,0
"239",0.345,0,0,0,0,0,74.459,0,34.5,0,0.5265,5.2435,0,0,0,0.121,0,0,0,24.125,0,20.845,108.7305,0,0,0,11.8415,0,5.874,0,0,22.25,0,0,43.725,0,0,2.3,38.3175,56.066,0.0675,0,93.305,0,12.5,0,0,0,0,0.1075,74.3015,0,0,0.27,0,39.858,0,70.8715,0,0.155,0.125,0,0,0.2825,0,0
"240",0,2.675,0,0,0,62.3825,130.3785,0,12.0275,0,0,52.205,0,0,0,0,0,0,0,10.875,7.45,0,66.3675,0,14.125,0,0,0,0,0,0,52.05,0,0,44.4,0,0.781,0,45.8715,49.941,0.246,0,478.25,0,0,0,0.189,0.3195,0,0,29.917,0,0,0.4015,0,61.725,0,113.4715,37.8,0,25.65,6.125,0,0,0,0
"241",0.345,13.589,0.11,0,8.25,0,91.0795,0,24.39,0,0,63.6685,30.125,150.225,0,30.2,212.575,0,0,10.875,0,0,64.6005,51.022,40.15,0,0.1995,0,17.1125,0,0,22.25,9.8255,0,54.475,9.55,0.6185,7.5,72.9875,49.6905,0.246,0,348.775,0,0,0,0,0,0,0,23.884,0,0,0.27,0,52.8575,0,55.0665,103.899,0,14.603,0.07,0,0,0,0
"242",0,10.5365,0,0,26.165,0,143.6565,0,11.867,0,1.5365,47.8,75.475,187.89,0,38.075,194.9,0,0,29.8,0,0,0.426,13.75,112.25,0,10.157,0,0.1425,0,0,0.565,0.5565,0,51.725,26.0555,0,0,43.0235,32.8565,0,0,685.975,6.1825,0,0,0,0,0,0,10.726,15.643,0.554,0.156,0,71.405,0,75.765,0.1575,0.2465,0.125,0,0,11.25,0,0
"243",0,25.601,0,0,5.605,0,123.395,0,11.8315,0,24.7205,50.7915,88.25,334.6,0.434,19.875,267.475,0,0,96.5,0,0,0,14.322,135.275,10.925,0.4185,0,0.6005,38.493,0,12.973,0,0,60.3,36.1125,0,0,50.2775,55.6635,0.1675,4.875,374.925,5.025,0,0,0,0,0,0.15,20.1435,41.98,0,44.875,0,41.0355,6.818,0,0.3235,0,0,7.8485,0,8.875,0,0
"244",0.345,48.4525,0.2175,0,24.75,10.5,144.767,17.5345,4.1045,0,41.631,27.3215,117.675,432.675,0.584,0.3975,327.15,0.332,0,127.101,0,0.205,0,56.25,79.5,10.925,0,0,10.13,46.818,0,0.565,0,0.153,76.725,49.45,0,0,95.1375,47.0925,0.635,5.5,172.5,0.335,0,0,0,0,0,0.3745,19.575,109.1825,0,14.751,0,32.3035,21.765,12.6575,16.435,0.21,0,44.9655,0,0,0,0
"245",0,86.1,0,0,18.32,0.21,106.057,0.2595,0,0,35.431,14.4915,69.7775,335.075,0.5545,9.4305,163.2735,0,0,125.7,0,0,0,42.5,46.04,10.925,11.34,0,15.8725,43.036,0,37.7015,0,0,90.775,55.2815,0,0,56.1375,35.8495,0.7395,25.158,201.8,0.12,0,10.325,0,0,0,0,19.575,154.225,0,53.395,0,45.525,6.999,12.3675,50.3235,7.7,0,65.6025,0,0,0,0
"246",0.345,0,14,0,15.25,0,94.6005,0.596,15.295,0,53.748,0.1435,14.105,94.015,0,0,88.925,66.4,0,67.9,0,0,0,0,19.801,0,0,0,0.4525,96.025,0,36.8035,0,0,115.05,31.575,29.5,0,53.1485,35.5695,28.45,15.86,84.9,0,0,0,0,0,0.3575,0,9.7015,119.445,0.3615,28.9725,0,0.2025,7.025,0,106.525,0.2465,0,95.36,0,0,0,0
"247",0,0,41.5,0,0.115,0,114.7775,0,0.245,7.65,119.02,0.1415,0,124.765,0,0,64.54,0,0,34.125,0,0,0,0,28.5,0,0,0,0.34,268.3,0,0.418,0,0,65.001,19.85,0,0,0.556,51.455,61.5135,0.11,201.8,0,0,0,0,0,0,0.15,9.8625,34.9425,0,31.2015,0,0.2675,0,0,71.7435,0,0,75.88,0,0,0,0
"248",0.191,0,0.1415,0,0.08,0,128.876,0.3455,12.48,0,66.047,0,0,44.5,0,0,10.45,0,0,11.1075,0,0,0,0,0,10.925,0,0,0.1425,34.1935,0,15.163,0,0,0.527,6.659,0,0,0,18.8895,0,0,134,0,19.725,0,0,0,0.3575,7.225,0.5175,0,0,39.247,0,0.1525,0,0,55.3,0,9.935,57.311,0,5.425,0,0
"249",0,0,0,0,0,0,88.1875,17.5255,0.245,0,39.5175,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,10.925,0,0,0,0,0,14.718,0,0,0,0,0,0,8.4,36.3925,0,11.375,0.1705,0,46.75,0,0,0,0.193,0.289,0,0,0,70.5335,0,25.2825,0,22.766,0,0,85.21,55.45,0,0,0,0
"250",0,0,0,0,0,0,108.647,0.514,17.925,0,39.3385,7.472,0,0,0,0,0,0,0,62.25,0,0,0,0,0,10.925,11.625,0,0,0,0,0.743,0,0,0,0,0,0,8.4,36.1795,0,0.1925,0,0,13.475,0,0,0,0,0.289,0,0,0.455,29.462,0,3.2875,0,0.838,0.3235,0,129.618,40.875,0,0,0,0
"251",0,0,0,0,0,0,130.6725,0,61.3,0,0,23.8455,0,0,0,0,0,0,0,89.7,0,0,0,0,0,10.925,0,0,0,0,0,22.25,0,0,0,0,18.3585,0,0,19.8555,0,0.1925,0,0,0.25,0,0,0.32,0,0,0.234,0,0,9.606,0,0.1185,0,29.107,0,0,24.5545,0.284,0,0,0,0
"252",0.345,0,0,0,0,256.35,115.4825,0,92.027,0,0,23.267,75.8785,0,0,0,10.45,0,0,76.05,0,0,140.725,0,133.525,10.925,0,0,0,16.774,0,0.445,0,0,0,0,36.075,0,0.1575,49.492,0.2135,0,0,0,0,0,0,16,0,0.289,0.234,36.75,0,60.061,0,16.9675,0,12.05,0,0.4,0,0,0,0,0,0
"253",0.575,0,0,0,0,191.475,111.4995,0,137.177,0,0,40.0955,0,0,0,6.05,0,8.405,0,56.625,0,0,173.125,0.275,122.1,0.2185,9.975,0,0,19.35,0,21.4,10.8,0,0,0,0.344,0,27.95,48.0895,0.3725,0,0,0,0,0,0,0.32,0,0.289,0,114.85,0,31.513,0,0,0.187,0,89.575,0,0,0,0,0,0,0
"254",17.671,69.2615,42.975,0,8.215,10.8,175.5725,0,128.225,0,0,18.892,0,0,14.075,6.05,90.475,119.9,0,45,0,0.345,173.125,114.149,188.075,0,0,0,0,0.188,0,0,13.6175,0,0.15,15.55,0.344,0.201,38.3075,49.5005,0.5365,0,8.525,0,0,0.363,0,16,0,0.4175,0.125,164.8,0.3615,31.7495,0,8.8025,0,0.241,156.3,0,0,0,0,57.9535,0,0
"255",17.48,50.5675,10.8425,0,18.744,10.3885,123.531,0,126.4,0,0,11.7585,5.489,24.8225,27.55,0,90.6,111.25,0,10.875,0,17.25,178.862,135.4315,124.625,0,0.219,0,0.1975,9.617,0,0,24.178,0,32.412,58.915,0.344,10.105,0.168,56.9265,0.2135,0,8.525,0,0,18.15,0,0.32,0,0,51.315,211.4775,7.35,13.7635,0,39.0725,0,0,133.2145,0,0,0,0,68.475,0,0
"256",17.671,100.527,29.505,0,16.69,0.3885,157.4415,0,78.41,0,0.1725,0,0,0,0.2695,6.05,75.45,87.775,0,34.125,0,17.25,176.345,174.86,71.7175,0.155,0,0,0,37.843,0,6.275,24.268,0,128.875,85.075,0,0.145,63.555,64.1645,0.2135,19.25,8.525,0.2,0,18.15,20.2,0.32,0,0,65.125,214.125,7.35,21.904,0,51.775,3.501,0,46.096,0,0,0.105,0,111.1825,0,0
"257",34.921,85.625,58.25,0,15.195,10.6585,99.974,0.3455,92.195,7.15,0.5175,0,59.4,0,0.824,0.121,75.15,23.475,0,91.675,0,17.25,303.225,191.985,13.175,0,10.95,0,0.1975,36.275,0,26.789,0.334,0,183.266,92.007,0,0,68.055,79.488,0.2135,30.25,0,0,0,18.15,0,0,0,0.1075,88.65,199.775,0,0.27,0,36.7925,22.575,0,124.175,0.1515,0,5.225,0,132.2685,0,0
"258",17.441,105.65,91.3275,0,24.585,0,124.131,0.3455,86.565,0.27,3.845,0,23.215,0,35.3075,6.05,24.775,10.3,0,88.55,0,0,140.675,190.2465,26.35,0,21.775,0,0,94.2,0,116.85,5.547,0,168.125,53.875,0.295,7.5,61.4425,65.59,0.5365,34.685,0,0,0,18.521,0,0,0,0.4225,65.125,115.839,0,30.682,0,56.9135,28.925,0,51.225,14.95,34.3,5.225,0,103.1635,0,0
"259",17.671,0,131.446,0,17.75,10.615,101.631,17.275,12.725,32.025,0,0,0,0,14.3445,0.121,10.45,0,0,78.375,0,0.345,119.375,161.2,0,0,10.95,0,5.8225,211.325,0,77.164,0.106,0,128.393,38.275,14.75,0,65.85,81.763,22.45,9.625,0,0.105,0,0,0,0,0,0.225,36.875,0,0,93.025,0,13.1635,0,0,4.9825,42.435,5.875,5,0,82.15,0,0
"260",0.345,0,187.125,0,5.25,19.635,117.4425,0,25.527,40.835,0.534,0,0,0,14.075,0,0,0,0,34.125,0,0.345,0,72.55,0,0,0,0,0,265.8,0,71.284,0,0,106.001,0,14.75,0,46.025,58.8905,0.323,0,0,0,0,0,0,0,0,11.3325,24.3,0,0,53.4315,0,13,0,44.875,4.825,30.1465,49.825,5,0,56.775,0,0
"261",0.575,0,24.175,0,4,13.675,113.645,0,3.85,14.8,0.175,0,0,0,0,0,0,0,0,23.25,0,0.345,0,42.35,0,0,0.219,0,0,101.125,0,70.161,0,0,26,0,14.75,0,106.45,54.666,0,0.1925,0,0.105,165.4,35.4,0,0,0,11.702,38.0505,0,0,87.7045,0,4.5,0,98.425,0,30.5315,111.65,5.6,0,12.45,0,0
"262",0,0,0,0,0,28.425,103.4775,0,4.14,7.805,5.3175,0.065,6.95,0,0,0.121,0,0,0,11.625,0,0.345,51.05,0,96.8,0,10.825,0,0,34.6685,0,0,0,0,0,0,71,0,95.275,43.6935,0,0,164.2,0,51.375,0.708,0,0,0,33.422,23.8075,0,0,49.645,0,0,0,151.4,13.425,47.2315,77.035,0,0,0,0,0
"263",0.345,0,0,0,0,16.5135,119.1085,0,41.075,7.65,0,15.402,23.525,0,0,0,0,0,0,11.625,0,0,0,0,68.8,0,11.2765,0,0,0,0,0,0,0,0,0,80.27,0,84.8675,42.3425,11.244,0,122.575,0,12.5,52.65,0,0,6.875,55.2175,40.3725,0,0,45.65,0,0,0,141.8,0,37.825,83,0,0,0,0,0
"264",0.345,0,0,0,0,37.35,124.131,0,48.725,0,0.0675,10.325,0,0,0.4315,0,0,0,0,0,0,0,73.825,0,124.1,0,0,0,0.1125,0,0,0,0,0,0,0,0.295,0,109.75,47.828,13.332,0,203.5,0,0,0,0,0,0,33.3975,57.55,0,0,61.115,0,0.12,0,165.9,0,63.328,59.203,0,0,0,0,0
"265",0.345,10.375,0,0,10.055,84.525,131.2085,0,53.325,0,0,14.2935,58.125,126.1,0.15,0,212.275,0,0,11.625,0,0,156.575,0,95.925,0,0,0,26.175,0,0,42.825,9.181,0,0,0,0,0,135.7,61.691,16.3635,0,566.95,0,0.2725,53.55,0,24.65,164.15,38.275,0.2015,0,0,53.075,0,0.0635,0,121.55,0,54.525,49.288,0.1,0,0,0,0
"266",0.345,45.0665,0,0,17.775,100.51,101.8085,0,31.498,7.9,0.2885,0.3505,65.175,168.2,0,0,306.725,0,0,34.875,0,0,177.875,0,68.625,0,21.775,0,22.625,0,0,79.911,0.2625,0,0,13.25,0,0,132.6985,77.516,0.2135,0,382.125,0,0.2725,0.363,0.255,12.3685,135.7175,27.4995,0,68.2605,0.455,30.59,0,22.107,12.485,72.1,0,39.575,17.2315,8.71,0,0,0,0
"267",0,75.65,0,0,9.3,37,103.6705,28.225,19.665,0,0.7175,0.1435,0,168.2,0,14.825,257.825,0,0,79.475,0,0,136.5,113.95,42.625,0,10.95,0,22.7175,0,0,59.4,0,0,0,47.5625,0,0,116.825,65.377,0.7885,3.125,319.75,0.12,0.2725,0,0,24.3,152.275,38.59,0,37.0625,26.45,17.024,0,32.15,29.225,38.6,0,39.575,25.6205,8.71,0,8.05,0,0
"268",0,30.4985,25.2,0,0,10.615,77.0695,0,4.9195,0,0.372,0,0,126.25,0,0,26.9115,0,0,69.315,0,0,46.825,31.519,105.325,21.85,0.219,0,9.875,0,0,19.225,0,0,31.56,13.2,0,0,97.575,48.716,0.4595,0,274.41,0,0,17.8195,0,0,56.793,26.4945,0,13.025,7.35,26.574,0,13.375,60.559,24.1,0,21.449,0.125,19.45,0,0,0,0
"269",0,64.3,0,0,15.75,0,72.9475,0,0.23,0,30.47,0,0.066,61.25,15,5.275,0,0,0,57.29,0,0,73.825,282.55,54.55,10.925,11.625,0,20.197,0,0,83.225,0,0,79.625,6.6,0,5.2,96,77.8645,10.998,5.5,102,0,0,10.325,0,0.2495,177.0425,0.15,0,13.025,0.147,28.345,0,33,34.01,24.1,29.5,7.75,0,15.499,0,0.161,0,0
"270",0,54.175,28,0,9.8,0,125.993,0,0,0,21.73,0.1435,0,22.375,0.2575,0.1055,0,0,0,92.954,0,0,42.7605,160.45,54.55,10.925,10.825,0,17.23,0,0,37.3955,0,0,133.982,17.015,0,3.675,28.881,75.6295,0.9745,0.11,168,18,0,9.975,0,0,256.0875,0.2575,0,0,0,95.316,0,42.5775,31.308,0,51.646,0.4565,0,23.8,0,0,0,0
"271",0,0,54.875,0,4.05,0,113.98,0,0,8.75,43.075,0,0,27.3225,0.15,0,0,0,0,54.6,0,0,0.426,250.805,32.52,10.925,21.775,0,10.2475,63.275,0,15.02,0,0,161.575,16.9,0,7.705,25.041,49.816,0,6.875,134,0,0.2725,0,0,0,287.95,0.15,0,0.22,0,64.852,0,3.175,27.475,0,124.75,0,0.1895,19.049,0,0,0,0
"272",0,0,51,0,0,0,83.4775,0,0,4.25,21.45,2.75,0,0,0,0,0,0,0,35.75,0,0,0,0,41.375,21.85,0,0,0,42.474,0,29.92,0,0,100.325,0,0,15.311,16.495,74.5905,0,0,33,0,23.75,0,0,10.3,201.5425,0,0,0,0,37.6125,0,16.325,3.154,12.05,62.8275,10.5,0.3715,17.675,0,0,0,0
"273",0,0,45.0125,0,0,10.7735,137.6515,0,0.0875,9.4,0,2.75,0,0,0,0,0,0,0,46.5,0,0,0,0,75.35,10.925,43.375,0,0,0,0,0.565,0,0,60.8,0,0,0,0.5505,49.4935,0,0,0,0,27.825,0,0,0,283.575,22.952,0.2035,0,0,32.4345,0,30.55,0.1,37.4,13.425,0.3725,106.263,9.145,0,0,0,0
"274",0,0,18.5975,0,0,0.1785,96.4625,0,15.875,0,0,0,0,11.95,0,0,0,0,0,23.25,0,0,0.489,0,33.35,10.925,9.975,0,0,7.342,0,0.12,0,0,31.7,0,0,0.051,6.4395,56.066,0,0,21.125,0,18.218,0,0,0,349.4575,22.0925,0,0,0,5.362,0,28.52,0,85.29,37.8,0.21,105.225,14.29,0,0,0,0
"275",0.23,27.75,0,0,0,74.525,108.842,0,5.535,0,0.2495,5.6435,0,0,0,0,0,0,0,0,0,0,0,0,0,10.925,0,0,0,7.175,0,22.4955,0,0,0,0,0,0,26.81,59.465,0,0,101,0.345,0,0,50.8,24.695,326.2325,36.0445,1.102,0,0.089,3.747,0,40.9435,0,93.8,0,0.4565,195.15,14.2,0,0,0,0
"276",0,0,0,0,0,20,92.9625,0,87.94,0,0.3695,41.375,0,0,0,0,0,16.986,0,0,0,0,0,28.75,42.6685,0.2185,0,0,0,119.048,0,14.4255,0,0,0,0,68.669,0,47.0365,57.441,0,0,81.2,0.0775,0,0,86.775,9.6,233.4575,58.3695,47.15,0,22.75,29.82,0,0.173,0,93.5,16.175,12.325,0,0,0,0,0,0
"277",0,6.7415,0,0,4.05,109.5265,113.2885,0,98.8,0,0,39.7165,5.45,50,0,0,80.95,130.3575,0,0,0,0.345,230.98,0,115.63,10.925,10.95,0,0,118.175,0,0.2645,10.6,0,0,0,70.8,0,34.125,33.29,0,0,242.075,0,0,0,117.65,65.0675,262.6,35.495,92.65,0,0,13.75,0,30.97,0,80.475,0,0,0,0,0,0,0,0
"278",0.345,21.79,0,0,0,32.461,72.897,0,118.2825,0,0.6475,51.24,5.45,63.275,13.1445,0,53.25,127.125,0,4.4075,14.9,17.25,145.1,0,144.2,10.925,43.375,0,0,0,0,0,17.1375,0,0,0.059,0.6775,0,46.349,74.852,19.014,0,344.625,0.38,0,0,143.225,107.7165,327.905,42.26,65.175,30.985,0,42.184,0,39.6915,0,38.6,0,0.299,0,0.22,0,0,0,0
"279",0.195,63.8775,0,0,0,0,109.6595,0,110.425,0.3095,1.082,17.95,16.35,119.6625,0,15.3555,143.85,117.7485,0,50.3325,7.45,0,146.575,86.875,54.725,10.925,22.45,0,0,5.842,0,0.406,13.631,0,47.4,0.231,21.6185,0,78.8125,112.6,0.3125,0,314.975,0,0,0,104.9,218.664,234.45,43.225,78.65,60.53,0,42.81,0,52.575,16.86,38.6,0,0,0.7275,9.551,0,29.9435,0,0
"280",0,59.2915,7.5475,0,5.25,0,116.9925,0,110.165,9.5215,6.7375,7.6,19.4785,57.686,0.929,0,24.775,70.425,0,102.05,22.35,0,143.09,2.617,43.751,0,0,0,0,16.858,0,6.286,3.6845,0,90.4135,0,21,0,27.7985,98.1775,0,0.0625,240.75,0.095,0,0,98.014,421.706,167.6,0.15,51.3775,158.4,0,0.27,0,15.17,33.729,12.31,0,0,0,0.179,0,75.936,0,0
"281",0,54.62,0.486,0,0.0665,0.3685,123.395,17.275,106.5375,9.4,22.612,0.1435,29.991,70.2735,71.075,0,25.4615,24.68,0,216.75,7.45,0,48.145,58.2595,18.8,0,0,0,0,18.9,0,28.464,0,0,184.425,51.7375,0,0,41.9,95.8005,0,15.1875,370.325,0,0,0.363,97.45,215.5485,88.5045,0.2495,59.595,226.5,43.272,15.3445,0,40.0595,26.3325,13.1075,1.1575,0.4,0,3.899,0,82.6065,0,0
"282",0,46.471,12.75,0,0,0.085,149.12,0.3455,92.0375,24.175,21.62,0.1435,30.25,52.186,78.425,0,10.45,16.83,0,260.95,7.45,0,46.825,124.1555,32.5175,0,0,0,0,51.2,0,28.762,0.081,0,156.2,47.2905,0,0,41.47,71.5255,0.2135,8.848,212.6,0,0,0,115.3,64.2205,85.691,0,18.843,215.55,0,19.318,0,55.8,17.381,0.241,100.375,0,0,0.17,0,113.125,0,0
"283",0,0,53.025,0,0,0,102.117,0.633,67.4255,45.17,21.9765,0,0,44.336,152.575,0,0.648,7.85,0,204.05,0,0,0,0.307,22,0,0.2165,0,0,136.825,0,74.265,0,0,142.934,0.3955,9.295,0,58.4265,97.938,0.323,0.11,27.2,0,0.475,0,36.23,41.131,0.9595,0.225,23.4,34.168,0,7.1965,0,0.2725,0,0,41.347,0.4,0,3.679,0,76.3,0,0
